channel_id,author,bot
UC_LhsOFwNxSdYjr_a4v96UA,@MarcosLopesz,1
UC44cL_S6YT2zWVKPmeA_oGA,@vagnernxnx,1
UCJaH9ymBi6nmxV-6Fz-Eozw,@Fabiosjagz,1
UCyxkAjIr_FXl64anvFDDr1Q,@janonio92737,1
UC6UXZWV6Y8KTaNcr-SUuCBQ,@marcoslyozperwrira,1
UCo2zCvOlj36F5PbTDo3YaYg,@luvaspavanato1w,1
UCi3m1Im9Li5cj8nV7dXgS5Q,@joaodofifamobile5347,1
UCt43z1r6QMlpn2_e4dN93uQ,@victorcdwige1358,1
UCy-mBJU6X5J44ld_R668vtA,@robertkhaukha6775,1
UCjKjfhNgXKNMYvWNHLiHBaw,@esthefanygilguzman3365,1
UCGRngdjp7fNrN-HUUIZS8iA,@LucasMattos-h4t,1
UCIqw3yalEu2LMtkOfTJMpBA,@talesmendes-h8u,1
UCgrfp-J5Zow_LvPmeCCReFQ,@abulkasem7919,1
UCWW5__Dc7gVI_Oa-NdO6weQ,@KauanSangy,1
UC3mne5l-pQ2wdaoLFBVk7hg,@Carlos_a248we,1
UCoqsaAmV5QZYyYRcBmhYi9A,@ceres8043,1
UCvZRlxdCueP-2jnsf0D1rOQ,@Diego1992-r5o,1
UCwKiF87eJrW82CFeIkU2h0g,@HomeTraders-o9i,1
UCg0-w-ISgsXSZo8glUqglRw,@Ailtonferreira.,1
UCVzVWkFos4Kv4ibav1zr5BQ,@vitinhoeasygame7957,1
UCM8TNLJsuuIaKPS-c2CgMHA,@PH-op5mk,1
UCouRl_t6uyE_2Luzn-zRM6g,@Arthur-jt9xc,1
UCGragIFfydoyjSn2I-4Zr_g,@Donahill,1
UCuGyXPtZFc4E3teHcObwniA,@NeuzimarFerreira,1
UCm86pduRBbxiz0mhBN2GjVQ,@choflera,1
UCfEt-MkGtmdXdr97g94nJ6g,@queijo8397,1
UCST8CTGM-xIGs_bIQcrsCOA,@fgabriel7x,1
UCdYRBJOuL9fooG76L5NIOYQ,@aretafrans7588,1
UCxVbEBoyF0y7JvsegrwLXaQ,@Alex-pg7ez,1
UCgwoFVxso0PRYWY_P_jPoyw,@RicardoBraga-w9s,1
UCUQEOL5A3aGjlpHqWkfybUA,@mxik_btw6936,1
UCaG8_1XoYmarV4c3XMOz6Tg,@eodunobs,1
UCT01GmaOW6OaXvAkFCAtIPg,@juditediniz8192,1
UCaAE1nyTVuSSh8ydKnRxnHg,@JorgeAntonioRomeroEspinola,1
UCriZQ3XqSwS93Qpe1KYLJAA,@brenaayres2771,1
UC4QvkDACx84VE2LKjbr8Ddg,@matheuscorreaj,1
UCOOVOddoDElJA4tJWCotQig,@patycharles2025,1
UCJPwPKdwoMF3imibjVV30gA,@Gse7he,1
UCv0iZfOGTDS672Xs9Jp6E3g,@raiken__,1
UC9VZPXTVoV9NOHFCUyPOizQ,@AnaLucia-ex4wc,1
UCs3f02GegT0FPuilSmU_J3A,@davidtudella1996,1
UCeEhHiUMrDWw6GQeoD1Uchw,@linhagemantiga,1
UCdibingXvgkZmrzjnK1nuhw,@jeffin092,1
UCJIV_34dRYjTzUDv300JU6w,@PFeliciano98,1
UCaZv_bg3PSfTJMYv8wgDcFA,@DanieIMdesigner,1
UCk0tfYE0AN3ZZ0-Pbvmmv5g,@welingtonmkdg24,1
UC7fl44wlScayxVuTxXbiH3w,@RcastilloYT,1
UC03oglPupNioQRjqqSKqAOw,@julyeriica_vasquez,1
UC_yNaRo1OR5plHCpOCDQ-Bw,@GSsilva2T,1
UCJvyJlMUA9hg6HdfEY6_fxA,@chakiboy-n8m,1
UCrpa0emSpS95C0guphqyyIg,@institutoprimes,1
UCeYZ-IdXtaWcDFGyNqjZmdw,@diversos4d,1
UCNldkwnLdFasfiwJ2bS1IEQ,@DuyLe-iv1bt,1
UCVaG-TH_JsgNkgsL3S4jYLQ,@sando8088,1
UCFSnuR7ylX6Lq5DHD6vQ-kA,@unibaita,1
UCSwAzJMw5HeBiB7sFvGNhXg,@bemwcar,1
UCPLRMwj9Y-slEm5ptEQG3aA,@fialholucas,1
UCjJcofyBQRLkzGa5yT2Hvhg,@jeeplear-y8s,1
UC5IHnQVdc9F59nZsA8gOcqg,@EuRafael5604,1
UCGxNSW_exgBOldrJN3geasg,@jeftesouza953,1
UCzrWstnpVFfSe6JiyCG3iBQ,@viniciusmenezes7592,1
UCFFMBy7M-Us3Pr_VVkemOOg,@Beneditosousa2020,1
UCC5NoI13gxDTYW3sN5kXz1w,@rafaleugamer8917,1
UC0inPAHEdnzAf1__YBXJ3Ng,@Mentalidadedeouro09,1
UCb6qmXgxxUKp6rWwvhu3TAg,@Luizdatenaexe,1
UCdDjBJM6hItwFsO8tPhewMg,@fxgabrielol,1
UCrdq1aek-vR7-UFO7G67ndA,@lucasoliveiraas,1
UCtoNy2TzxZ_u-AiyII2QH7g,@mcr-diogo49,1
UC3cUO9rWDqX5-ghl74CHWyA,@KacperXqdmqd,1
UCCRBIuHMnKjm_Q_qxK8HT0A,@keepcalmtatto,1
UCpHfwZP19bpzUDdIYW3hr1Q,@kanekjuarezx,1
UCCFyVvqTicXZf8ZCyink_7w,@khagka1104,1
UCjJ65wL4O4c18EqcMrBSExQ,@khmerbbby8505,1
UC2I4JuRQffNk3jJ1scm1I8Q,@Lkma-h4w6j,1
UC2rwh9D46qkbvMBsAOvncbQ,@alokmusicabr,1
UCJxK66JfBoO66s4RFz9dliQ,@Laminebrazuca,1
UCr6Fe2KdrDAc7apUKQ9AOqA,@marchadoarte,1
UCiw0UVHhCYSeE8dxdUh2KCg,@Carrosuperrapido,1
UCvJBtgLX-fQGAIG94MpgjSw,@galpao205-i7n,1
UC8IGJvILlEfGrDFT7HPrjVg,@andersonramos3093,1
UCSuBlR5JCcOCeXf0NMJ5a0A,@Khuan-j5b,1
UCeUNyzTsimvD4AY5SPHMJEw,@loja3bh,1
UCUVd8vHvpKaPOikOTE-KKXw,@lethuy-h4y,1
UCcF0WyvbnyTPa9tc-_JVcfw,@Long-y1k,1
UC160rRUV28ntlI7jhU5_8gg,@kinny-h5i,1
UC2ThR3jRvCOAIWbOiO1yOIg,@michelfogassi,1
UChsIUy_OtSbXjv2BDfpecmg,@julia-go2pt,1
UCNRMtgQfLe4TWZwnYjgIYig,@marcelolino2008,1
UC0_RxpDjtMJ4c52IShIU0xw,@BrunoEmerson-s5o,1
UCHw-oT1zNkGgUdYkIuBtS9g,@Almeidaanderson15,1
UCO4rO8YikY3EzeM1slAgLOw,@augustocarregal5245,1
UCT_6iyE9O3q7WAJ0i2B9vjw,@victormariano3196,1
UCT4yipP5YQkHvqX-1I7uK-w,@vouverine,1
UCWgqR0RrKRZc5qavCKoRtFQ,@LucasOIiveirasxx,1
UCaEDuIzx7dHSI12rIZ_JY8A,@carrodekart,1
UCUBFkp7isY9WFMMNwbLbBCA,@cavaleirobojack,1
UCH1X8fB227iurYLP3GcD_AA,@halarissa,1
UCsrCj8D7h0l5LWecfbZGWYA,@ricardosanzana689,1
UCRQ1UpmUWM-pP_R-gqL_jUw,@steious,1
UCIdB8d2XB6_JiZrjWxCLdUg,@JuanSilva-i2h,1
UCREhrz50tQ_XQN1H5gycdGA,@matheusnicolasferreiradacruz,1
UC2ZNzM42RGXb0L0H-xcHksQ,@Reidelaskkk-yz2lm,1
UCPAWfQUmAkx1izdOS3kH-PQ,@ernesto_longhi,1
UCFdmOyzurJWkSoUaQMMZHzA,@d-ego18,1
UCo7lSopIMl7Jo_agri8d7Gg,@Miguel-w5j4e,1
